ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
01876.HK,20200303,23.5,23.5,23,23.3,23.2,0.1,0.43,9489528,219643557
01876.HK,20200302,23.25,23.55,23.05,23.2,23.4,-0.2,-0.85,12318033,285841092.5
01876.HK,20200228,23.3,23.6,23.1,23.4,24,-0.6,-2.5,23639398,551479686.8
01876.HK,20200227,23.65,24,23.35,24,24.3,-0.3,-1.23,18638109,441157345.6
01876.HK,20200226,23.1,24.35,23.1,24.3,23.6,0.7,2.97,12841991,307498510.5
01876.HK,20200225,23.3,23.65,23.05,23.6,23.55,0.05,0.21,8796927,206260655.1
01876.HK,20200224,24.35,24.5,23.4,23.55,24.6,-1.05,-4.27,13754852,326312822.2
01876.HK,20200221,24.5,24.85,24.5,24.6,24.85,-0.25,-1.01,7644455,188183795.1
01876.HK,20200220,24.8,24.9,24.25,24.85,24.9,-0.05,-0.2,7145162,175667544
01876.HK,20200219,24.7,25,24.25,24.9,24.1,0.8,3.32,14557900,361146399.1
01876.HK,20200218,24.1,24.95,24,24.1,23.95,0.15,0.63,26298243,632463305.6
01876.HK,20200217,23.5,24,23.35,23.95,23.35,0.6,2.57,18329073,431265468.2
01876.HK,20200214,23.4,23.65,23.15,23.35,23.5,-0.15,-0.64,9401900,219766212.5
01876.HK,20200213,24,24,23.45,23.5,23.8,-0.3,-1.26,4258936,100501242
01876.HK,20200212,23.55,24,23.35,23.8,23.3,0.5,2.15,10200319,242365537.1
01876.HK,20200211,23.65,23.65,23.15,23.3,23.4,-0.1,-0.43,8113181,189346038.2
01876.HK,20200210,23.3,23.55,23.1,23.4,23.4,0,0,4743800,110835785
01876.HK,20200207,24.15,24.15,23.2,23.4,24.05,-0.65,-2.7,12158311,286837151.6
01876.HK,20200206,23.7,24.5,23.55,24.05,23.55,0.5,2.12,9030794,217158302.7
01876.HK,20200205,24.45,24.45,23.45,23.55,24.4,-0.85,-3.48,8537367,201666876.7
01876.HK,20200204,24,24.4,23.85,24.4,23.7,0.7,2.95,6936252,167228880.2
01876.HK,20200203,23.2,24,23.15,23.7,23.6,0.1,0.42,7588841,179538874.5
01876.HK,20200131,23.55,24.1,23.25,23.6,23.55,0.05,0.21,8641001,203898082.3
01876.HK,20200130,24.5,24.5,23.45,23.55,24.25,-0.7,-2.89,18987203,455723798.8
01876.HK,20200129,24,24.45,23.95,24.25,24.7,-0.45,-1.82,13660509,331299442.7
01876.HK,20200124,24.8,24.8,24.5,24.7,24.9,-0.2,-0.8,2263603,55769954.7
01876.HK,20200123,25,25.4,24.65,24.9,25.35,-0.45,-1.78,9642073,239462061.9
01876.HK,20200122,24.85,25.4,24.5,25.35,24.85,0.5,2.01,4884175,122446650.5
01876.HK,20200121,26.05,26.05,24.7,24.85,26.05,-1.2,-4.61,10085020,252073107.5
01876.HK,20200120,26,26.1,25.7,26.05,25.9,0.15,0.58,6929600,179314538.4
01876.HK,20200117,25.7,25.9,25.25,25.9,25.65,0.25,0.97,16330341,417758553.7
01876.HK,20200116,26.1,26.15,25.35,25.65,26.1,-0.45,-1.72,10332279,265878778.2
01876.HK,20200115,26.3,26.9,25.8,26.1,26.2,-0.1,-0.38,12649693,333148315.8
01876.HK,20200114,24.8,26.2,24.7,26.2,24.6,1.6,6.5,46473246,1179499842
01876.HK,20200113,25.5,25.5,24.4,24.6,25.55,-0.95,-3.72,30641310,756045088.8
01876.HK,20200110,26.45,26.5,25.5,25.55,26.3,-0.75,-2.85,14936051,386748953.1
01876.HK,20200109,26.65,26.65,26.2,26.3,26.35,-0.05,-0.19,5615108,147755969.5
01876.HK,20200108,26.35,26.7,26.3,26.35,26.65,-0.3,-1.13,2969182,78515754.27
01876.HK,20200107,26.45,26.85,26.3,26.65,26.3,0.35,1.33,6845818,182375925.7
01876.HK,20200106,26.55,26.65,26.1,26.3,26.8,-0.5,-1.87,7314019,192536709.1
01876.HK,20200103,26.7,26.95,26.4,26.8,26.5,0.3,1.13,8397400,224077598.6
01876.HK,20200102,26.3,26.85,26.15,26.5,26.3,0.2,0.76,9841900,261437242.5
01876.HK,20191231,27.4,27.6,26.3,26.3,27.35,-1.05,-3.84,9613698,256766654.7
01876.HK,20191230,27.5,27.5,27.25,27.35,27.5,-0.15,-0.55,4920700,134592325
01876.HK,20191227,27.5,27.75,27.5,27.5,27.4,0.1,0.36,3721054,102628783.1
01876.HK,20191224,27.75,27.8,27.35,27.4,27.65,-0.25,-0.9,1662960,45699397
01876.HK,20191223,27.7,27.75,27.5,27.65,27.65,0,0,2237356,61828036.9
01876.HK,20191220,27.9,28.1,27.65,27.65,28,-0.35,-1.25,6289837,174371225.3
01876.HK,20191219,27.75,28.15,27.65,28,27.55,0.45,1.63,6101233,170331175.4
01876.HK,20191218,28.05,28.15,27.5,27.55,28,-0.45,-1.61,5665618,156819912.2
01876.HK,20191217,27.9,28.05,27.15,28,27.7,0.3,1.08,10345885,285708701.1
01876.HK,20191216,28,28.15,27.5,27.7,28,-0.3,-1.07,7848077,217472000
01876.HK,20191213,28.3,28.4,27.95,28,28,0,0,6973732,195285752
01876.HK,20191212,28.45,28.45,28,28,28.4,-0.4,-1.41,4121841,115869077.6
01876.HK,20191211,28.65,28.65,28.2,28.4,28.5,-0.1,-0.35,2769417,78446694
01876.HK,20191210,28.7,28.75,28.4,28.5,28.75,-0.25,-0.87,2074831,59143102.7
01876.HK,20191209,29.1,29.1,28.65,28.75,28.9,-0.15,-0.52,2142281,61662992.1
01876.HK,20191206,28.55,28.9,28.45,28.9,28.25,0.65,2.3,4226437,121370710.7
01876.HK,20191205,28.5,28.65,28.2,28.25,28.2,0.05,0.18,1551951,43925352.75
01876.HK,20191204,28.5,28.8,28.15,28.2,28.75,-0.55,-1.91,2253059,64057525.65
01876.HK,20191203,28.6,28.75,28.15,28.75,28.2,0.55,1.95,2743931,78418037.1
01876.HK,20191202,28.45,28.55,28,28.2,27.9,0.3,1.08,5794384,163694734.3
01876.HK,20191129,28.2,28.3,27.9,27.9,28.25,-0.35,-1.24,7326880,206177571.9
01876.HK,20191128,28.75,28.75,28,28.25,28.6,-0.35,-1.22,8536819,241735170.6
01876.HK,20191127,29,29.25,28.45,28.6,29.1,-0.5,-1.72,5682561,163071812.1
01876.HK,20191126,29.1,29.35,28.7,29.1,29,0.1,0.34,16307813,473056925.2
01876.HK,20191125,29.35,29.5,28.95,29,29.3,-0.3,-1.02,10356500,302365686.8
01876.HK,20191122,29.2,29.35,29.05,29.3,29.2,0.1,0.34,3750412,109695506
01876.HK,20191121,29.3,29.35,28.8,29.2,29.3,-0.1,-0.34,4865884,141633977.3
01876.HK,20191120,29.5,29.5,29,29.3,29.65,-0.35,-1.18,7646008,223642418.3
01876.HK,20191119,29.3,29.65,29,29.65,29.35,0.3,1.02,4285796,126267437
01876.HK,20191118,29.7,30.1,29.25,29.35,29.65,-0.3,-1.01,9025610,266762440.5
01876.HK,20191115,28.8,30.15,28.6,29.65,28.5,1.15,4.04,12303100,362660782.1
01876.HK,20191114,28.5,28.85,28.3,28.5,28.6,-0.1,-0.35,5427000,155075517.5
01876.HK,20191113,28.75,28.8,28.35,28.6,28.75,-0.15,-0.52,5612165,160373625.8
01876.HK,20191112,28.35,28.8,28.2,28.75,28.2,0.55,1.95,6227164,177648825.4
01876.HK,20191111,28.4,28.4,28,28.2,28.55,-0.35,-1.23,9592462,270285167.1
01876.HK,20191108,29.45,29.45,28.5,28.55,29.3,-0.75,-2.56,7645565,220138946.2
01876.HK,20191107,29.3,29.35,29.1,29.3,29.25,0.05,0.17,5662131,165637251.5
01876.HK,20191106,29.3,29.4,29.05,29.25,29.35,-0.1,-0.34,6210270,181502978.5
01876.HK,20191105,29.55,29.6,29.15,29.35,29.3,0.05,0.17,12266024,359784465.5
01876.HK,20191104,28.85,29.65,28.75,29.3,28.85,0.45,1.56,13506850,395609569.5
01876.HK,20191101,28.45,28.9,28.45,28.85,28.65,0.2,0.7,7803379,224151306.3
01876.HK,20191031,28.8,28.8,28.2,28.65,28.65,0,0,11446335,326191623.4
01876.HK,20191030,27.7,28.65,27.7,28.65,27.8,0.85,3.06,56561860,1586743106
01876.HK,20191029,28.5,28.7,27.45,27.8,28.5,-0.7,-2.46,25749692,719121911.3
01876.HK,20191028,29.7,29.7,28.35,28.5,29.7,-1.2,-4.04,21216438,608635377.6
01876.HK,20191025,28.9,30.1,28.15,29.7,30.5,-0.8,-2.62,44762051,1310391827
01876.HK,20191024,31.15,31.45,30.15,30.5,31.05,-0.55,-1.77,17880204,547561015.1
01876.HK,20191023,31.2,31.45,30.7,31.05,31.45,-0.4,-1.27,8985202,279157132
01876.HK,20191022,32,32,31.05,31.45,31.45,0,0,12026936,378158016.4
01876.HK,20191021,30.5,31.75,30.45,31.45,30.15,1.3,4.31,17809514,556916784.5
01876.HK,20191018,31.3,31.4,29.85,30.15,31.4,-1.25,-3.98,19036631,576797081.8
01876.HK,20191017,31.5,31.5,30.7,31.4,30.8,0.6,1.95,12671930,395456107.5
01876.HK,20191016,31.95,31.95,30.8,30.8,32,-1.2,-3.75,28864067,910145721.4
01876.HK,20191015,32.1,32.5,31.5,32,32.05,-0.05,-0.16,108049063,3456500604
01876.HK,20191014,31.55,32.4,31.4,32.05,31.25,0.8,2.56,23357374,744060901.1
01876.HK,20191011,31.75,32,30.7,31.25,31.5,-0.25,-0.79,20950729,654495296.7
01876.HK,20191010,32.5,32.65,31.35,31.5,32.5,-1,-3.08,28226926,901315138
01876.HK,20191009,31.35,32.65,31.25,32.5,31.6,0.9,2.85,27387084,878928092.9
01876.HK,20191008,30.3,32.1,30.05,31.6,30.5,1.1,3.61,81922852,2586041564
01876.HK,20191004,29.65,30.8,29.3,30.5,29.6,0.9,3.04,39929505,1208196330
01876.HK,20191003,29.5,30.05,29.05,29.6,29.7,-0.1,-0.34,56170457,1667721091
01876.HK,20191002,28.2,29.8,28,29.7,28.2,1.5,5.32,98097465,2865871761
01876.HK,20190930,27.4,28.9,27.25,28.2,27,1.2,4.44,261975591,7332012561
